Id,Text,Created_At,State,Sentiment
1257365031693553664,"['anyone', 'else', 'utilize', 'coasterasmousepad', 'workfromhome', 'hack']",2020-05-04,MN,-1
1257358087360561155,"['reporting', 'home']",2020-05-04,MN,1
1257352484261150720,"['right', 'us', 'prioritizing', 'open', 'gradually', 'starting', 'office', 'workers', 'cannot', 'productive', 'home', 'furlough']",2020-05-04,MN,-1
1257333613110140928,"['full', 'lockdown', 'nursing', 'homes', 'ignored', 'amp', 'abused', 'resulting', 'deaths', 'reported', 'nursing', 'home', 'patients', 'amp', 'senior', 'citizen', 'housing', 'centers', 'trump2020morethanever', 'walkawayfromdemocrats']",2020-05-04,MN,-1
1257328699428474883,"['today', 'daughters', '27th', 'birthday', 'work', 'home', 'desk', 'living', 'room', 'wthe', 'tv', 'shes', 'watching', '9', 'star', 'wars', 'movies', 'next', '48hrs', 'bucket', 'list', 'lordhelpthemama', 'giggle', 'starwars', 'starwarsnerd', 'giggle']",2020-05-04,MN,1
1257327927517118464,"['knew', 'something', 'missing', 'shelter', 'place', 'opened', 'linkedin', 'saw', 'familiar', 'arms', 'ready', 'embrace', 'missed', 'bud', 'minneapolis', 'minnesota']",2020-05-04,MN,-1
1257313957427085312,"['another', 'great', 'session', 'morning', 'thank', 'great', 'learn', 'home', 'nobody', 'fighting', 'backgroundyet', '🤗🤘🏻', '👩🏻\u200d💻👀👦🏼👧🏼🧒🏼']",2020-05-04,MN,1
1257286593200754688,"['im', 'gonna', 'give', 'pass', 'lockdown', 'said', 'ive', 'never', 'argued', 'daughter', 'get', 'different', 'grade', 'earns', 'earns']",2020-05-04,MN,-1
1257258428155691010,"['people', 'work', 'home', 'want', 'return', 'normal', 'going', 'whole', 'new', 'ball', 'game']",2020-05-04,MN,-1
1257093119679631367,"['working', 'ways', 'keep', 'four', 'kids', 'busy', '60', 'gallon', 'stock', 'two', 'pond', 'fish', 'garden', 'dining', 'table', 'chairs', 'coming', 'home', 'depot', 'well', 'tall', 'corn', 'sunflowers', 'yard', 'year', 'hopefully', 'lots', 'pumpkins']",2020-05-03,MN,1
1257083480770580487,"['22', 'years', 'hes', 'working', 'home', 'ive', 'seen', 'hubby', 'around', 'awhile']",2020-05-03,MN,-1
1257081513553784832,"['unprecedented', 'new', 'hit', 'social', 'distancing', 'debut', 'album', 'shelter', 'place']",2020-05-03,MN,1
1257073464223182859,"['hope', 'one', 'two', 'things', 'lifts', 'statewide', 'shelter', 'place', 'order', 'allow', 'minnesotans', 'privileged', 'legislature', 'participate', 'democracy']",2020-05-03,MN,-1
1257065487944617992,"['speaker', 'minnesota', 'house', 'announced', 'legislature', 'would', 'scaling', 'back', 'amid', 'covid19', 'crisis', 'soon', 'thereafter', 'minnesota', 'issued', 'shelter', 'home', 'executive', 'order', 'effectively', 'forced', 'minnesotans', 'work', 'home']",2020-05-03,MN,-1
1257060554943991809,"['ill', 'never', 'forget', 'time', 'guy', 'class', 'told', 'us', 'america', 'didnt', 'institutionalized', 'racism', 'looked', 'like', 'crack', 'anyways', 'anti', 'lockdown', 'ralley', 'weekend']",2020-05-03,MN,-1
1257050846652706816,"['stayathome', 'business', 'challenging', 'great', 'treats', 'chance', 'rewatch', 'versions', 'danny', 'boyles', 'stage', 'production', 'frankenstein—with', 'cumberbatch', 'amp', 'jonny', 'lee', 'milller', 'swapping', 'creaturecreator', 'roles—from', 'home', 'definitely', 'one']",2020-05-03,MN,1
1257011288569524226,"['feel', 'like', 'crazy', 'cant', 'wait', 'get', 'lockdown', 'jail😭']",2020-05-03,MN,-1
1257003774939410432,"['thats', 'life', 'lockdown', 'kinda', 'sucks']",2020-05-03,MN,-1
1257001808117084163,"['week', '4', 'broadcasting', 'home', '📻', 'audiocheck', 'homestudio', 'narnshow', 'ramsey', 'minnesota']",2020-05-03,MN,-1
1256981201375637504,"['look', 'state', 'country', 'right', 'clearly', 'see', 'agenda', 'narrative', 'deepstate', 'msm', 'democratic', 'politicians', 'keep', 'extending', 'thier', 'states', 'lockdown', 'amp', 'spreading', 'fear', 'people', 'see', 'though', 'awoke', 'sheep', 'vote']",2020-05-03,MN,-1
1256978593307123713,"['got', 'word', 'employer', 'ill', 'working', 'remotely', 'minimum', 'next', '3', 'weeks', 'truth', 'hopefully', 'go', 'back', 'office', 'hoping', 'theyll', 'offer', 'opportunity', 'work', 'least', '1', '2', 'days', 'home', 'every', 'week', 'covid19chrinicles']",2020-05-03,MN,-1
1256975107660136448,"['theyll', 'bitch', 'shelter', 'place', 'summer']",2020-05-03,MN,-1
1256971376180826113,"['ask', 'fa', 'help', 'laugh', 'hate', '🌎', 'live', '🙏🏾', 'producecamp2020', 'lockdown', 'thehalfofit']",2020-05-03,MN,1
1256786396037230592,"['banana', 'bread', 'lobby', 'loves', 'lockdown']",2020-05-03,MN,1
1256782728768479232,"['excision', 'starting', '2020', 'lockdown', 'really', 'set', 'tone', 'year']",2020-05-03,MN,1
1256760054646288386,"['jauz', 'giving', 'uncensored', 'opinion', 'lockdown', 'protestors', 'mood']",2020-05-03,MN,1
1256758445769883653,"['hey', 'hey', 'head', 'youtube', 'channel', 'new', 'vlog', 'ready', 'viewing', 'pleasure', 'things', 'working', 'home', 'link', 'bio', '🙌🏽👏🏽🙏🏽', 'mankato', 'minnesota']",2020-05-03,MN,1
1256757789415874562,"['struggle', '🚌', 'wanted', 'easy', 'commitments', 'went', 'shelter', 'place', 'wasnt', 'sure', 'expect', 'continuing', 'education', 'however', 'something', 'made', 'list￼', 'helped', 'stay…']",2020-05-03,MN,1
1256752941605756928,"['curfew', 'jeepers', 'lockdown', 'horsehouse']",2020-05-03,MN,1
1256718422278373376,"['hard', 'gonna', 'lie', 'hang', 'neighbors', 'work', 'home', 'time', 'leave', 'get', 'groceries', 'except', 'one', 'doctor', 'gets', 'tested', 'week', 'even', 'putting', 'risk', 'get', 'shit', 'hard', 'af']",2020-05-02,MN,-1
1256718024666734592,"['idk', 'lifting', 'lockdown', 'yall', 'gotta', 'understand', 'spanish', 'flu', 'killed', '2050', 'million', 'people', 'second', 'wave', '35', 'million', 'second', 'waveso', 'yall', 'keep', 'protesting', 'stupid', 'shit', 'youre', 'going', 'make', 'worse']",2020-05-02,MN,-1
1256716668035837958,"['ran', 'pal', 'darkmans', 'amp', 'agreed', 'would', 'allin', 'shelter', 'place', 'sit', 'front', '80inch', 'tv', 'wear', 'phone', 'calling', 'friends', 'us', 'amp', 'patriot', 'fine', 'meals', 'amp', 'everything', 'else', '—', 'including', 'cigarettes', '—', 'delivered']",2020-05-02,MN,-1
1256677399736934401,"['ease', 'restrictions', 'alcohol', 'parks', 'lockdown', 'amp', 'make', 'permanent']",2020-05-02,MN,-1
1256646865061392386,"['government', 'workers', 'happier', 'working', 'home', 'theyre', 'responsive', 'knew', 'know', 'answer', 'phone', 'calls', '😏😂🤣🤣']",2020-05-02,MN,1
1256620970670010370,"['yeahhh', 'used', 'dye', 'hair', 'black', 'since', 'went', 'light', 'shades', 'dont', 'usually', 'another', 'lockdown', 'adventure']",2020-05-02,MN,1
1256584007283814405,"['lockdown', 'bathroom', 'remodel', 'soreback', 'getafterit', 'mpls', 'pandemic', 'lockdown', 'covid19']",2020-05-02,MN,1
1256428797118816265,"['lockdown', 'workouts', 'legs', 'look', 'soooooo', 'good']",2020-05-02,MN,1
1256419418030198784,"['still', 'working', 'home']",2020-05-02,MN,1
1256402225422884864,"['okay', 'one', 'thing', 'request', 'today', 'anyone', 'else', 'need', 'work', 'home', 'accountability', 'buddy', 'could', 'really', 'use', 'someone', 'check', 'times', 'week', 'whether', 'supposed']",2020-05-02,MN,-1
1256381672997732352,"['work', 'home', 'long', 'possibly', 'get', 'away']",2020-05-02,MN,-1
1256359484991168513,"['something', 'highlights', 'home', 'twin', 'grand', 'daughters', 'playing', 'get', 'bathroom', 'sprint', 'hall', 'sprint', 'house', 'baby', 'brother', 'born']",2020-05-01,MN,1
1256357534769786883,"['mom', 'stan', 'therefore', 'rioting', 'home']",2020-05-01,MN,1
1256347377130262530,"['smear', 'every', 'antilockdown', 'protestor', 'racist', 'pretty', 'bold', 'stuff', 'coming', 'someone', 'desperately', 'begging', 'benefit', 'doubt', 'sexual', 'assault', 'matter', 'claiming', 'smear', 'judgment', 'judge', 'shall', 'judged']",2020-05-01,MN,-1
1256342667098755074,"['🚨', 'virtual', 'day', 'action', '🚨', 'today', 'launching', 'marchforward2020', 'virtual', 'action', 'center', 'onestop', 'shop', 'everyone', 'find', 'ways', 'get', 'involved', 'home']",2020-05-01,MN,1
1256332304240144384,"['thank', 'take', 'wear', 'suncreen', 'speech', 'thanks', 'heard', 'graduating', 'college', 'moving', 'away', 'home', 'best', 'thing', 'couldve', 'ever', 'done', 'health', 'amp', 'well']",2020-05-01,MN,-1
1256327251576020992,"['sweet', 'moved', 'dial', 'one', '26', 'clicks', 'month', 'lockdown', 'reassuring', 'know']",2020-05-01,MN,1
1256294534738259968,"['people', 'know', 'friends', 'family', 'strong', 'opinion', 'lockdown', 'im', 'burnt', 'arguing', 'backandforth', 'texting', 'absorbing', 'thoughts', 'level', 'crazy', 'reaching', 'ill', 'maintain', 'calm', 'focus', 'health', 'wellbeing', '✌🏼']",2020-05-01,MN,-1
1256278367831232512,"['think', 'im', 'gonna', 'go', 'caveman', 'tho', 'til', 'end', 'lockdown']",2020-05-01,MN,-1
1256253259175657475,"['coronavirus', 'death', 'rate', 'less', '01', 'successfully', 'shut', 'largest', 'economy', 'world', 'lockdown', 'intended', 'democrat', 'governors', 'moving', 'dates', 'back', 'mess', 'economy', 'voters', 'since', 'wall', 'street', 'stabilizing']",2020-05-01,MN,-1
1256241853848080384,"['friiiidaaay', 'made', 'another', 'week', 'lockdown', 'another', 'week', 'rest', 'life', 'go', 'igotthis', 'stayloose', 'stayhome', 'staysafe', 'savelives', 'covid19']",2020-05-01,MN,1
1256228950461812741,"['also', 'little', 'shout', 'state', 'mn', 'unemployment', 'people', 'top', 'bs', 'wasnt', 'completely', 'unpainful', 'tmbs', 'unemployment', 'process', 'pretty', 'good', 'glad', 'hes', 'back', 'work', 'last', 'week', 'home']",2020-05-01,MN,-1
1256147638770184192,"['400', 'im', 'quarantine', 'really', 'awsome', 'thing', 'woods', 'honestly', 'dont', 'know', 'cleared', 'go', 'back', 'work', 'good', 'fact', 'lockdown', 'continues', 'may', '13th', 'earliest', 'l', 'asymtomactic', 'carrier', 'dont', 'know']",2020-05-01,MN,-1
1256079317630509058,"['ladies', 'gentlemen', '￼￼', 'classof2020', 'move', 'away', 'home', 'could', 'offer', 'one', 'tip', 'future', 'moving', 'away', 'home', 'would', 'also', 'wearsunscreen']",2020-05-01,MN,1
1256074701903970305,"['thank', 'extending', 'stayathome', 'order', 'japanese', 'island', 'hit', 'second', 'wave', 'coronavirus', 'lockdown', 'ends', 'via']",2020-05-01,MN,1
1256058558841569281,"['ive', 'mostly', 'worked', 'home', 'last', 'years', 'new', 'meetings', 'entities', 'im', 'tired']",2020-05-01,MN,1
1256009929019842564,"['armed', 'protestors', 'storm', 'michigan', 'capitol', 'politicians', 'wearing', 'bulletproof', 'vests', 'vote', 'lifting', 'lockdown']",2020-04-30,MN,-1
1256005295936909313,"['appeals', 'court', 'asked', 'overturn', 'lockdown']",2020-04-30,MN,-1
1255993669280284681,"['worked', 'home', 'since', 'march', 'please', 'refund', 'march', 'april', 'credit', 'card', 'mean', 'thing', 'brian', 'laabs']",2020-04-30,MN,-1
1255991697437274113,"['genuine', 'question', 'judgement', 'dont', 'support', 'shelter', 'place', 'orders', 'think', 'walz', 'would', 'extend', 'protect', 'public', 'health', 'please', 'help', 'understand']",2020-04-30,MN,1
1255985778896916480,"['tried', 'switch', 'today', 'found', 'burpees', 'still', 'worst', 'sunrisers']",2020-04-30,MN,1
1255980589607464962,"['sometimes', 'want', 'get', 'fit', 'youre', 'working', 'home', 'nobodys', 'going', 'see', 'upside', 'comfort', 'accelerates', 'creative', 'process', 'office', 'theres', 'far', 'less', 'guilt', 'taking', 'mental', 'breaks', 'reload', 'keep', 'grinding']",2020-04-30,MN,1
1255960215196962816,"['working', 'home', 'collage', 'workfromhome', 'matildamaeve', 'minnetonka', 'minnesota']",2020-04-30,MN,1
1255957204332576773,"['mn', 'deaths', 'nonlockdown', 'neighboring', 'states', 'justify', 'ineffective', 'lockdown']",2020-04-30,MN,-1
1255941275322388481,"['exactly', 'found', 'pregnant', '100', 'income', 'went', 'savings', 'amp', 'used', 'one', 'income', 'expenses', 'lot', 'savings', 'categories', 'similar', 'even', 'dropped', '1', 'car', 'bc', 'bens', 'office', 'mile', 'home', 'biked', 'walked']",2020-04-30,MN,-1
1255895469395341312,"['work', 'home', 'work', 'corporatetings']",2020-04-30,MN,1
1255893258347196418,"['whats', 'karens', 'husbands', 'name', 'karen', 'always', 'married', 'w', 'kids', 'wanna', 'know', 'tf', 'joe', 'lockdown', 'hes', 'gotta', 'receiving', 'manager', 'complaints']",2020-04-30,MN,1
1255866166372904967,"['governortimwalz', 'continues', 'lie', 'coronavirus', 'money', 'agenda', 'lets', 'face', 'hes', 'rat', 'hed', 'rather', 'see', 'fail', 'let', 'run', 'life', 'lockdown']",2020-04-30,MN,-1
1255862984813002752,"['whole', 'experience', 'makes', 'want', 'work', 'home', 'tbh']",2020-04-30,MN,1
1255848548555513859,"['parents', 'complaining', 'school', 'homenot', 'sure', 'theyve', 'fast', 'forwarded', '6', 'weeks', 'head', 'realize', 'wont', 'anything', 'day', 'likelihood', 'summer', 'camps', 'etc', 'dwindling']",2020-04-30,MN,-1
1255847166263922689,"['governortimwalz', 'mn', 'would', 'rather', 'see', 'go', 'broke', 'file', 'bankruptcy', 'lose', 'livelihood', 'coronavirus', 'lift', 'lockdown', 'businesses', 'going', 'broke', 'tcnt', 'taking', 'orders']",2020-04-30,MN,-1
1255775415223943174,"['saw', 'work', 'home', 'job', 'posting', 'linkedin', 'googled', 'company', 'wasnt', 'able', 'find', 'relevant', 'information', 'followed', 'apply', 'link', 'rerouted', 'unrelated', 'site', 'totally', 'different', 'name', 'fill', 'application', 'clearly', 'phishing', 'scheme']",2020-04-30,MN,1
1255737573936443393,"['issue', 'thought', 'would', 'obvious', 'policy', 'nontransparency', 'communication', 'pattern', 'crisis', 'getting', 'critical', 'masks', 'lockdown', 'june', 'maybe', 'vaccine', 'year', 'rather', 'test', 'amp', 'trace']",2020-04-30,MN,-1
1255705415205216256,"['tcnt', 'seriously']",2020-04-30,MN,1
1255702995041427457,"['love', 'good', 'spy', 'novel', 'challenge', 'read', 'british', 'authors', 'invented', 'english', 'language', 'favs', 'set', 'cold', 'war', 'east', 'vs', 'west', 'communism', 'vs', 'capitalism', 'lockdown', 'vs', 'freedom', 'glad', 'eh', 'today', 'begins', 'secret', 'pilgrim', 'lecarré', 'fiction']",2020-04-30,MN,-1
1255679587188703233,"['think', 'feed', 'dollar', 'collapses', 'food', 'shortages', 'dont', 'lift', 'lockdown', 'youre', 'compassionate', 'youre', 'idealistic', 'shortsighted']",2020-04-30,MN,-1
1255672366119739392,"['normal', 'want', 'burn', 'crappy', 'furniture', 'house', 'youve', 'years', 'youre', 'lazy', 'get', 'rid', 'forced', 'look', 'every', 'day', 'lockdown', '🤨']",2020-04-30,MN,-1
1255663854031450112,"['watch', 'thank', 'emily', 'opening', 'door', 'glimpse', 'reality', 'teaching', 'home', 'mom', '❤️', 'teacher', '247', 'balancing', 'home', 'virtual', 'schooling']",2020-04-30,MN,1
1255660874175524864,"['watching', 'live', 'home', 'great', 'first', 'homegrown2020', 'virtual', 'experience', '🤘']",2020-04-30,MN,1
1255654260454408193,"['get', 'facts']",2020-04-30,MN,-1
1255645728464125954,"['get', 'job', 'medical', 'transcription', 'home', 'sell', 'tupperware', 'degenerative', 'arthritis', 'get', 'regular', 'injections', 'knees', 'walk', 'youre', 'going', 'get', 'sympathy', 'sorry']",2020-04-29,MN,-1
1255606042391699458,"['working', 'home', 'strange', 'least', 'belt', 'fav', 'songs', 'rather', 'lip', 'syncing']",2020-04-29,MN,1
1255604219115077633,"['feeling', 'pretty', 'sluggish', 'last', 'days', 'put', 'sick', 'leave', 'could', 'rest', 'todayits', '403pm', 'woke', 'even', 'working', 'home', 'body', 'screaming', 'slow', 'please', 'please', 'make', 'sure', 'guys', 'taking', 'care', '🙏🏾❤️', 'quaranteaching']",2020-04-29,MN,-1
1255603652678619137,"['savage', 'remix', 'beyoncé', 'plus', 'working', 'home', 'productive', 'afternoon']",2020-04-29,MN,-1
1255595386737233920,"['theyre', 'keeping', 'us', 'home', 'keep', 'us', 'safe']",2020-04-29,MN,1
1255589965842526208,"['laura', 'branigan', 'singing', 'gloria', 'episode', 'chips', 'working', 'home', 'good']",2020-04-29,MN,1
1255539235987341315,"['100', 'opposite', 'im', 'significantly', 'productive', 'working', 'home', 'without', 'employees', 'distracting', 'constantly']",2020-04-29,MN,-1
1255534829682274308,"['cilantro', 'lime', 'grilled', 'chicken', 'know', 'definitely', 'busier', 'normal', 'quarantine', 'time', 'course', 'working', 'home', 'juggling', 'kidschooling', 'makes…']",2020-04-29,MN,1
1255534087076446209,"['perhaps', 'unfamiliar', 'shelter', 'place', 'rules', 'place', 'country']",2020-04-29,MN,-1
1255527788725100550,"['coworkers', 'talk', 'speaker', 'phone', 'leave', 'door', 'open', 'im', 'reminded', 'much', 'dont', 'hate', 'working', 'home']",2020-04-29,MN,-1
1255515505940668417,"['liked', 'show', 'beforebit', 'love', 'hope', 'continue', 'shows', 'home', 'nice', 'seeing', 'famous', 'people', 'realness', 'fallonathome', 'askthefallons']",2020-04-29,MN,-1
1255504058368110596,"['continue', 'power', 'outages', 'impacting', 'ability', 'work', 'home', 'resolved', 'im', 'currently', 'experiencing', 'another', 'risk', 'missing', 'meetings', 'result']",2020-04-29,MN,-1
1255497438028275714,"['coronavirus', 'european', 'countries', 'prepare', 'easing', 'lockdown', 'coronavirus']",2020-04-29,MN,1
1255485752378626049,"['coulduseabeer', 'bday', 'lockdown', 'rounds', 'pass', '–', 'click', 'tag', 'friend']",2020-04-29,MN,1
1255327661620109313,"['well', 'mean', 'im', 'working', 'home', 'horse', 'race', 'laid', 'crazy', 'people', 'expect', 'compensation', 'government', 'closed', 'job']",2020-04-29,MN,-1
1255319477220249604,"['caption', 'us', 'dropping', 'lockdown', 'album', 'hike', 'fitness', 'forget', 'cant', 'get', 'food', 'many', 'places', 'past', '8pm', 'ohwell', '•', '•', 'minnesota', 'mn', 'hiking', 'statepark', 'socialdistancing', 'bornprimitive…']",2020-04-29,MN,1
1255317950854303745,"['company', 'working', 'home', '622', 'also', 'aunt', 'fighting', 'cancer', 'plan', 'wear', 'mask', '622', 'unless', 'asked', 'wear', 'longer', 'respect', 'safety', 'money', 'long', 'needed', 'multiple', 'truck', 'drivers', 'family']",2020-04-29,MN,-1
1255305184873496576,"['lots', 'plants', 'keep', 'us', 'company', 'theyre', 'definitely', 'cheering', 'right', 'colleagues', 'work', 'home', 'wednesday', '11', 'ill', 'talk', 'two', 'gardening', 'experts', 'care', 'houseplants', 'amp', 'get', 'ready', 'outdoor', 'gardening', 'minnesota']",2020-04-29,MN,1
